"","drug","cell_line","log10_dose","viability"
"10120","CISPLATIN","906836",0.278189384787453,0.148588325818136
"10121","CISPLATIN","906836",0.397940008672038,0.760921580524611
"10122","CISPLATIN","906836",0.602059991327962,0.0824146890390559
"10123","CISPLATIN","906836",0.698970004336019,0.676838223871568
"10124","CISPLATIN","906836",0.778151250383644,0.0646494140332382
"10125","CISPLATIN","906836",1,0.191766691225245
"10126","CISPLATIN","905964",-2.39771120224918,1
"10127","CISPLATIN","905964",-2.2216199431935,0.978250492433166
"10128","CISPLATIN","905964",-1.89774933665299,0.966146837090313
"10129","CISPLATIN","905964",-1.72165807759731,1
"10130","CISPLATIN","905964",-1.40823996531185,0.811070515174294
"10131","CISPLATIN","905964",-1.3977874710568,0.994068144030252
"10132","CISPLATIN","905964",-1.22169621200112,1
"10133","CISPLATIN","905964",-1.10720996964787,0.847648022714404
"10134","CISPLATIN","905964",-0.897825605460608,0.977975452058874
"10135","CISPLATIN","905964",-0.806179973983887,0.832698528438172
"10136","CISPLATIN","905964",-0.721734346404926,0.946510039977774
"10137","CISPLATIN","905964",-0.505149978319906,0.924921506012342
"10138","CISPLATIN","905964",-0.397863739864418,1
"10139","CISPLATIN","905964",-0.221772480808737,1
"10140","CISPLATIN","905964",-0.204119982655925,0.839438259261025
"10141","CISPLATIN","905964",0.0969100130080564,0.916650594237258
"10142","CISPLATIN","905964",0.102098125731771,0.871282246838166
"10143","CISPLATIN","905964",0.278189384787453,0.758418469871751
"10144","CISPLATIN","905964",0.397940008672038,0.735466522743186
"10145","CISPLATIN","905964",0.602059991327962,0.797613348826183
"10146","CISPLATIN","905964",0.698970004336019,0.82506303449616
"10147","CISPLATIN","905964",0.778151250383644,0.687577460043776
"10148","CISPLATIN","905964",1,0.678183957839138
"10149","CISPLATIN","910545",-1.40823996531185,0.766645317129543
"10150","CISPLATIN","910545",-1.10720996964787,0.984129908096188
"10151","CISPLATIN","910545",-0.806179973983887,0.870020473735949
"10152","CISPLATIN","910545",-0.505149978319906,1
"10153","CISPLATIN","910545",-0.204119982655925,0.987897303620177
"10154","CISPLATIN","910545",0.0969100130080564,0.987737069147831
"10155","CISPLATIN","910545",0.397940008672038,0.780836958044013
"10156","CISPLATIN","910545",0.698970004336019,0.702124711885485
"10157","CISPLATIN","910545",1,0.129933671851413
"10158","CISPLATIN","949153",-2.39771120224918,1
"10159","CISPLATIN","949153",-2.2216199431935,0.879780961555706
"10160","CISPLATIN","949153",-1.89774933665299,1
"10161","CISPLATIN","949153",-1.72165807759731,1
"10162","CISPLATIN","949153",-1.40823996531185,0.868478434982159
"10163","CISPLATIN","949153",-1.3977874710568,0.957387306543743
"10164","CISPLATIN","949153",-1.22169621200112,0.911546307169782
"10165","CISPLATIN","949153",-1.10720996964787,0.959659260006727
"10166","CISPLATIN","949153",-0.897825605460608,0.94155497410231
"10167","CISPLATIN","949153",-0.806179973983887,0.863562920816857
"10168","CISPLATIN","949153",-0.721734346404928,1
"10169","CISPLATIN","949153",-0.505149978319906,0.935257853101113
"10170","CISPLATIN","949153",-0.397863739864418,0.903360566848713
"10171","CISPLATIN","949153",-0.221772480808737,0.820570236492853
"10172","CISPLATIN","949153",-0.204119982655925,0.916106483225483
"10173","CISPLATIN","949153",0.0969100130080564,0.815243900364143
"10174","CISPLATIN","949153",0.102098125731771,0.597633228598048
"10175","CISPLATIN","949153",0.278189384787453,0.560662342065173
"10176","CISPLATIN","949153",0.397940008672038,0.81896134533376
"10177","CISPLATIN","949153",0.602059991327962,0.0537931984582549
"10178","CISPLATIN","949153",0.698970004336019,0.825154032105481
"10179","CISPLATIN","949153",0.778151250383644,0.0353484144539767
"10180","CISPLATIN","949153",1,0.226619912895376
"10181","CISPLATIN","908448",-2.39771120224918,0.935170095177215
"10182","CISPLATIN","908448",-2.2216199431935,0.977578320193403
"10183","CISPLATIN","908448",-1.89774933665299,0.936604798201386
"10184","CISPLATIN","908448",-1.72165807759731,1
"10185","CISPLATIN","908448",-1.40823996531185,0.7951384023954
"10186","CISPLATIN","908448",-1.3977874710568,0.87304427020049
"10187","CISPLATIN","908448",-1.22169621200112,0.892108581611432
"10188","CISPLATIN","908448",-1.10720996964787,0.668065108597114
"10189","CISPLATIN","908448",-0.897825605460608,0.930869762348769
"10190","CISPLATIN","908448",-0.806179973983887,0.828916383201874
"10191","CISPLATIN","908448",-0.721734346404928,0.970574285384182
"10192","CISPLATIN","908448",-0.505149978319906,0.902539385444293
"10193","CISPLATIN","908448",-0.397863739864418,0.748112996227061
"10194","CISPLATIN","908448",-0.221772480808737,0.784249376107936
"10195","CISPLATIN","908448",-0.204119982655925,0.701539691196469
"10196","CISPLATIN","908448",0.0969100130080564,0.66889857249294
"10197","CISPLATIN","908448",0.102098125731771,0.461760189050023
"10198","CISPLATIN","908448",0.278189384787453,0.382440500504504
"10199","CISPLATIN","908448",0.397940008672038,0.674858854056223
"10200","CISPLATIN","908448",0.602059991327962,0.167254127503953
"10201","CISPLATIN","908448",0.698970004336019,0.578146553556673
"10202","CISPLATIN","908448",0.778151250383644,0.141402064078406
"10203","CISPLATIN","908448",1,0.173751222754006
"10204","CISPLATIN","909976",-2.39771120224918,1
"10205","CISPLATIN","909976",-2.2216199431935,1
"10206","CISPLATIN","909976",-1.89774933665299,1
"10207","CISPLATIN","909976",-1.72165807759731,1
"10208","CISPLATIN","909976",-1.40823996531185,0.99656110250287
"10209","CISPLATIN","909976",-1.3977874710568,1
"10210","CISPLATIN","909976",-1.22169621200112,1
"10211","CISPLATIN","909976",-1.10720996964787,0.955921237157506
"10212","CISPLATIN","909976",-0.897825605460608,0.993730875495781
"10213","CISPLATIN","909976",-0.806179973983887,0.950509369808982
"10214","CISPLATIN","909976",-0.721734346404926,1
"10215","CISPLATIN","909976",-0.505149978319906,0.806441711014932
"10216","CISPLATIN","909976",-0.397863739864418,0.891116980936144
"10217","CISPLATIN","909976",-0.221772480808737,0.822492071467583
"10218","CISPLATIN","909976",-0.204119982655925,0.972493202896692
"10219","CISPLATIN","909976",0.0969100130080564,0.911220746351482
"10220","CISPLATIN","909976",0.102098125731771,0.688248656982761
"10221","CISPLATIN","909976",0.278189384787453,0.581183176667913
"10222","CISPLATIN","909976",0.397940008672038,0.921863276923298
"10223","CISPLATIN","909976",0.602059991327962,0.466156880997268
"10224","CISPLATIN","909976",0.698970004336019,0.847353015374843
"10225","CISPLATIN","909976",0.778151250383644,0.485824668306271
"10226","CISPLATIN","909976",1,0.921557718958202
"10227","CISPLATIN","910935",-2.39771120224918,1
"10228","CISPLATIN","910935",-2.2216199431935,0.990447989770947
"10229","CISPLATIN","910935",-1.89774933665299,0.968154206016766
"10230","CISPLATIN","910935",-1.72165807759731,1
"10231","CISPLATIN","910935",-1.40823996531185,0.982898762154112
"10232","CISPLATIN","910935",-1.3977874710568,1
"10233","CISPLATIN","910935",-1.22169621200112,1
"10234","CISPLATIN","910935",-1.10720996964787,1
"10235","CISPLATIN","910935",-0.897825605460608,0.964900639462837
"10236","CISPLATIN","910935",-0.806179973983887,1
"10237","CISPLATIN","910935",-0.721734346404926,0.940315695534484
"10238","CISPLATIN","910935",-0.505149978319906,1
"10239","CISPLATIN","910935",-0.397863739864418,0.893659088639703
"10240","CISPLATIN","910935",-0.221772480808737,0.567289424004783
"10241","CISPLATIN","910935",-0.204119982655925,1
"10242","CISPLATIN","910935",0.0969100130080564,1
"10243","CISPLATIN","910935",0.102098125731771,0.225176780201941
"10244","CISPLATIN","910935",0.278189384787453,0.051025444944754
"10245","CISPLATIN","910935",0.397940008672038,1
"10246","CISPLATIN","910935",0.602059991327962,0.0235399610237121
"10247","CISPLATIN","910935",0.698970004336019,0.418147289975463
"10248","CISPLATIN","910935",0.778151250383644,0.0372047705020329
"10249","CISPLATIN","910935",1,0.0429052758713654
"10250","CISPLATIN","906855",-2.39771120224918,1
"10251","CISPLATIN","906855",-2.2216199431935,1
"10252","CISPLATIN","906855",-1.89774933665299,1
"10253","CISPLATIN","906855",-1.72165807759731,1
"10254","CISPLATIN","906855",-1.40823996531185,0.8678411933268
"10255","CISPLATIN","906855",-1.3977874710568,0.920355461798828
"10256","CISPLATIN","906855",-1.22169621200112,1
"10257","CISPLATIN","906855",-1.10720996964787,0.925059742964737
"10258","CISPLATIN","906855",-0.897825605460608,0.961843219217174
"10259","CISPLATIN","906855",-0.806179973983887,0.955076189146247
"10260","CISPLATIN","906855",-0.721734346404926,1
"10261","CISPLATIN","906855",-0.505149978319906,0.940143268613225
"10262","CISPLATIN","906855",-0.397863739864418,0.919088886975543
"10263","CISPLATIN","906855",-0.221772480808737,0.952655949075568
"10264","CISPLATIN","906855",-0.204119982655925,0.954383395486301
"10265","CISPLATIN","906855",0.0969100130080564,0.937148520390117
"10266","CISPLATIN","906855",0.102098125731771,0.883011753262086
"10267","CISPLATIN","906855",0.278189384787453,0.962024089893721
"10268","CISPLATIN","906855",0.397940008672038,0.943293679861047
"10269","CISPLATIN","906855",0.602059991327962,0.755992375557703
"10270","CISPLATIN","906855",0.698970004336019,0.922518381201268
"10271","CISPLATIN","906855",0.778151250383644,0.769983326089441
"10272","CISPLATIN","906855",1,0.724563907231825
"10273","CISPLATIN","908126",-2.39771120224918,0.972069181681037
"10274","CISPLATIN","908126",-2.2216199431935,0.927763137887776
"10275","CISPLATIN","908126",-1.89774933665299,0.919618595828728
"10276","CISPLATIN","908126",-1.72165807759731,1
"10277","CISPLATIN","908126",-1.40823996531185,0.923596222291598
"10278","CISPLATIN","908126",-1.3977874710568,0.972315338661593
"10279","CISPLATIN","908126",-1.22169621200112,1
"10280","CISPLATIN","908126",-1.10720996964787,0.917236221170612
"10281","CISPLATIN","908126",-0.897825605460608,0.940261549989846
"10282","CISPLATIN","908126",-0.806179973983887,0.977256986918666
"10283","CISPLATIN","908126",-0.721734346404928,0.997335023761874
"10284","CISPLATIN","908126",-0.505149978319906,0.868236062635995
"10285","CISPLATIN","908126",-0.397863739864418,0.87881319701313
"10286","CISPLATIN","908126",-0.221772480808737,0.796503397725985
"10287","CISPLATIN","908126",-0.204119982655925,0.854080335826802
"10288","CISPLATIN","908126",0.0969100130080564,0.869497934050222
"10289","CISPLATIN","908126",0.102098125731771,0.879785633274803
"10290","CISPLATIN","908126",0.278189384787453,0.717979850988153
"10291","CISPLATIN","908126",0.397940008672038,0.948059293449752
"10292","CISPLATIN","908126",0.602059991327962,0.584372874005565
"10293","CISPLATIN","908126",0.698970004336019,0.743188383636444
"10294","CISPLATIN","908126",0.778151250383644,0.420768285246408
"10295","CISPLATIN","908126",1,0.716139909824185
"10296","CISPLATIN","910710",-2.39771120224918,1
"10297","CISPLATIN","910710",-2.2216199431935,0.829225738965832
"10298","CISPLATIN","910710",-1.89774933665299,1
"10299","CISPLATIN","910710",-1.72165807759731,1
"10300","CISPLATIN","910710",-1.40823996531185,0.924081727731294
"10301","CISPLATIN","910710",-1.3977874710568,0.861397887723118
"10302","CISPLATIN","910710",-1.22169621200112,1
"10303","CISPLATIN","910710",-1.10720996964787,0.927988544534513
"10304","CISPLATIN","910710",-0.897825605460608,0.973407959991656
"10305","CISPLATIN","910710",-0.806179973983887,0.929978030857281
"10306","CISPLATIN","910710",-0.721734346404926,0.899329169321138
"10307","CISPLATIN","910710",-0.505149978319906,0.956573176415735
"10308","CISPLATIN","910710",-0.397863739864418,0.759309190057437
"10309","CISPLATIN","910710",-0.221772480808737,0.717042643843045
"10310","CISPLATIN","910710",-0.204119982655925,0.844291631699325
"10311","CISPLATIN","910710",0.0969100130080564,0.81377012472862
"10312","CISPLATIN","910710",0.102098125731771,0.159693725191552
"10313","CISPLATIN","910710",0.278189384787453,0.122557338038041
"10314","CISPLATIN","910710",0.397940008672038,0.725283169749924
"10315","CISPLATIN","910710",0.602059991327962,0.133421262164748
"10316","CISPLATIN","910710",0.698970004336019,0.562282738788901
"10317","CISPLATIN","910710",0.778151250383644,0.0356396483300381
"10318","CISPLATIN","910710",1,0.0521141625853374
"10319","CISPLATIN","908156",-2.39771120224918,1
"10320","CISPLATIN","908156",-2.2216199431935,1
"10321","CISPLATIN","908156",-1.89774933665299,0.848474140481529
"10322","CISPLATIN","908156",-1.72165807759731,1
"10323","CISPLATIN","908156",-1.40823996531185,0.918076938925756
"10324","CISPLATIN","908156",-1.3977874710568,0.737349829711793
"10325","CISPLATIN","908156",-1.22169621200112,1
"10326","CISPLATIN","908156",-1.10720996964787,0.799851081859385
"10327","CISPLATIN","908156",-0.897825605460608,0.824554341271036
"10328","CISPLATIN","908156",-0.806179973983887,0.899566313913528
"10329","CISPLATIN","908156",-0.721734346404928,1
"10330","CISPLATIN","908156",-0.505149978319906,0.815978448477012
"10331","CISPLATIN","908156",-0.397863739864418,0.516838518655279
"10332","CISPLATIN","908156",-0.221772480808737,0.75605099084094
"10333","CISPLATIN","908156",-0.204119982655925,0.674155373100137
"10334","CISPLATIN","908156",0.0969100130080564,0.715164637817578
"10335","CISPLATIN","908156",0.102098125731771,0.178444335316057
"10336","CISPLATIN","908156",0.278189384787453,0.187974439054272
"10337","CISPLATIN","908156",0.397940008672038,0.651628436184117
"10338","CISPLATIN","908156",0.602059991327962,0.0109633674161971
"10339","CISPLATIN","908156",0.698970004336019,0.431723660414306
"10340","CISPLATIN","908156",0.778151250383644,0.0186522978412475
"10341","CISPLATIN","908156",1,0.132825755583126
"10342","CISPLATIN","908149",-2.39771120224918,1
"10343","CISPLATIN","908149",-2.2216199431935,0.961138939112019
"10344","CISPLATIN","908149",-1.89774933665299,1
"10345","CISPLATIN","908149",-1.72165807759731,1
"10346","CISPLATIN","908149",-1.40823996531185,0.951589474970925
"10347","CISPLATIN","908149",-1.3977874710568,0.996487493544519
"10348","CISPLATIN","908149",-1.22169621200112,1
"10349","CISPLATIN","908149",-1.10720996964787,0.923195819862225
"10350","CISPLATIN","908149",-0.897825605460608,0.963140911221432
"10351","CISPLATIN","908149",-0.806179973983887,0.91454617445567
"10352","CISPLATIN","908149",-0.721734346404928,1
"10353","CISPLATIN","908149",-0.505149978319906,0.946522579072604
"10354","CISPLATIN","908149",-0.397863739864418,0.867825683008573
"10355","CISPLATIN","908149",-0.221772480808737,0.914411518767703
"10356","CISPLATIN","908149",-0.204119982655925,0.922631934966515
"10357","CISPLATIN","908149",0.0969100130080564,0.832598307387232
"10358","CISPLATIN","908149",0.102098125731771,0.82048038475837
"10359","CISPLATIN","908149",0.278189384787453,0.892046984553772
"10360","CISPLATIN","908149",0.397940008672038,0.908636291263821
"10361","CISPLATIN","908149",0.602059991327962,0.576856705158779
"10362","CISPLATIN","908149",0.698970004336019,0.765521234886749
"10363","CISPLATIN","908149",0.778151250383644,0.603497723255593
"10364","CISPLATIN","908149",1,0.628875713581001
"10365","CISPLATIN","910691",-2.39771120224918,0.919423789443143
"10366","CISPLATIN","910691",-2.2216199431935,1
"10367","CISPLATIN","910691",-1.89774933665299,1
"10368","CISPLATIN","910691",-1.72165807759731,1
"10369","CISPLATIN","910691",-1.40823996531185,0.952879032399577
"10370","CISPLATIN","910691",-1.3977874710568,1
"10371","CISPLATIN","910691",-1.22169621200112,1
"10372","CISPLATIN","910691",-1.10720996964787,0.89225888454656
"10373","CISPLATIN","910691",-0.897825605460608,0.985659655307269
"10374","CISPLATIN","910691",-0.806179973983887,0.950053536478096
"10375","CISPLATIN","910691",-0.721734346404928,1
"10376","CISPLATIN","910691",-0.505149978319906,0.945394682261895
"10377","CISPLATIN","910691",-0.397863739864418,0.939207469670618
"10378","CISPLATIN","910691",-0.221772480808737,0.913062554442516
"10379","CISPLATIN","910691",-0.204119982655925,0.861017933988527
"10380","CISPLATIN","910691",0.0969100130080564,1
"10381","CISPLATIN","910691",0.102098125731771,0.872747891904097
"10382","CISPLATIN","910691",0.278189384787453,0.960819293833154
"10383","CISPLATIN","910691",0.397940008672038,0.971114169341467
"10384","CISPLATIN","910691",0.602059991327962,0.884481453401422
"10385","CISPLATIN","910691",0.698970004336019,0.786256127877277
"10386","CISPLATIN","910691",0.778151250383644,0.763247957991324
"10387","CISPLATIN","910691",1,0.721796360375121
"10388","CISPLATIN","1247871",-2.39771120224918,1
"10389","CISPLATIN","1247871",-2.2216199431935,0.810202007788003
"10390","CISPLATIN","1247871",-1.89774933665299,0.992538077275895
"10391","CISPLATIN","1247871",-1.72165807759731,1
"10392","CISPLATIN","1247871",-1.40823996531185,0.925038266754263
"10393","CISPLATIN","1247871",-1.3977874710568,0.99826220592002
"10394","CISPLATIN","1247871",-1.22169621200112,1
"10395","CISPLATIN","1247871",-1.10720996964787,0.994746105047521
"10396","CISPLATIN","1247871",-0.897825605460608,1
"10397","CISPLATIN","1247871",-0.806179973983887,0.88149324898175
"10398","CISPLATIN","1247871",-0.721734346404926,1
"10399","CISPLATIN","1247871",-0.505149978319906,0.992332461966418
"10400","CISPLATIN","1247871",-0.397863739864418,0.983314725782712
"10401","CISPLATIN","1247871",-0.221772480808737,0.979961199863626
"10402","CISPLATIN","1247871",-0.204119982655925,0.999722094468584
