,drug,cell_line,name,tissue,histology,log10_dose,viability 
2769,CISPLATIN,909750,SW1783,central_nervous_system,glioma,0.096910013,1
2770,CISPLATIN,909750,SW1783,central_nervous_system,glioma,0.397940009,1
2771,CISPLATIN,909750,SW1783,central_nervous_system,glioma,0.698970004,0.839237829
2772,CISPLATIN,909750,SW1783,central_nervous_system,glioma,1,0.608540412
2773,CISPLATIN,687590,U-87-MG,central_nervous_system,glioma,-1.408239965,1
2774,CISPLATIN,687590,U-87-MG,central_nervous_system,glioma,-1.10720997,0.914197231
2775,CISPLATIN,687590,U-87-MG,central_nervous_system,glioma,-0.806179974,1
2776,CISPLATIN,687590,U-87-MG,central_nervous_system,glioma,-0.505149978,0.849097097
2777,CISPLATIN,687590,U-87-MG,central_nervous_system,glioma,-0.204119983,1
2778,CISPLATIN,687590,U-87-MG,central_nervous_system,glioma,0.096910013,1
2779,CISPLATIN,687590,U-87-MG,central_nervous_system,glioma,0.397940009,1
2780,CISPLATIN,687590,U-87-MG,central_nervous_system,glioma,0.698970004,0.749081989
2781,CISPLATIN,687590,U-87-MG,central_nervous_system,glioma,1,0.586328393
2782,CISPLATIN,924107,CAL-39,vulva,carcinoma,-1.408239965,1
2783,CISPLATIN,924107,CAL-39,vulva,carcinoma,-1.10720997,0.884439764
2784,CISPLATIN,924107,CAL-39,vulva,carcinoma,-0.806179974,1
2785,CISPLATIN,924107,CAL-39,vulva,carcinoma,-0.505149978,1
2786,CISPLATIN,924107,CAL-39,vulva,carcinoma,-0.204119983,1
2787,CISPLATIN,924107,CAL-39,vulva,carcinoma,0.096910013,1
2788,CISPLATIN,924107,CAL-39,vulva,carcinoma,0.397940009,1
2789,CISPLATIN,924107,CAL-39,vulva,carcinoma,0.698970004,0.948448988
2790,CISPLATIN,924107,CAL-39,vulva,carcinoma,1,0.495662651
2791,CISPLATIN,946368,D-263MG,central_nervous_system,glioma,-1.408239965,1
2792,CISPLATIN,946368,D-263MG,central_nervous_system,glioma,-1.10720997,1
2793,CISPLATIN,946368,D-263MG,central_nervous_system,glioma,-0.806179974,1
2794,CISPLATIN,946368,D-263MG,central_nervous_system,glioma,-0.505149978,1
2795,CISPLATIN,946368,D-263MG,central_nervous_system,glioma,-0.204119983,0.923949501
2796,CISPLATIN,946368,D-263MG,central_nervous_system,glioma,0.096910013,1
2797,CISPLATIN,946368,D-263MG,central_nervous_system,glioma,0.397940009,0.778565135
2798,CISPLATIN,946368,D-263MG,central_nervous_system,glioma,0.698970004,0.544617756
2799,CISPLATIN,946368,D-263MG,central_nervous_system,glioma,1,0.385455355
2800,CISPLATIN,906746,Becker,central_nervous_system,glioma,-1.408239965,1
2801,CISPLATIN,906746,Becker,central_nervous_system,glioma,-1.10720997,1
2802,CISPLATIN,906746,Becker,central_nervous_system,glioma,-0.806179974,1
2803,CISPLATIN,906746,Becker,central_nervous_system,glioma,-0.505149978,0.841335633
2804,CISPLATIN,906746,Becker,central_nervous_system,glioma,-0.204119983,1
2805,CISPLATIN,906746,Becker,central_nervous_system,glioma,0.096910013,0.875914886
2806,CISPLATIN,906746,Becker,central_nervous_system,glioma,0.397940009,0.997693835
2807,CISPLATIN,906746,Becker,central_nervous_system,glioma,0.698970004,0.611368789
2808,CISPLATIN,906746,Becker,central_nervous_system,glioma,1,0.609132615
2809,CISPLATIN,909719,SK-HEP-1,liver,carcinoma,-1.408239965,0.773754209
2810,CISPLATIN,909719,SK-HEP-1,liver,carcinoma,-1.10720997,0.884977114
2811,CISPLATIN,909719,SK-HEP-1,liver,carcinoma,-0.806179974,1
2812,CISPLATIN,909719,SK-HEP-1,liver,carcinoma,-0.505149978,1
2813,CISPLATIN,909719,SK-HEP-1,liver,carcinoma,-0.204119983,1
2814,CISPLATIN,909719,SK-HEP-1,liver,carcinoma,0.096910013,1
2815,CISPLATIN,909719,SK-HEP-1,liver,carcinoma,0.397940009,1
2816,CISPLATIN,909719,SK-HEP-1,liver,carcinoma,0.698970004,1
2817,CISPLATIN,909719,SK-HEP-1,liver,carcinoma,1,0.789348581
2818,CISPLATIN,949168,EW-24,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-1.408239965,0.919299806
2819,CISPLATIN,949168,EW-24,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-1.10720997,0.88845501
2820,CISPLATIN,949168,EW-24,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-0.806179974,0.956873068
2821,CISPLATIN,949168,EW-24,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-0.505149978,0.7670387
2822,CISPLATIN,949168,EW-24,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-0.204119983,1
2823,CISPLATIN,949168,EW-24,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,0.096910013,0.642770113
2824,CISPLATIN,949168,EW-24,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,0.397940009,0.832699982
2825,CISPLATIN,949168,EW-24,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,0.698970004,0.836665497
2826,CISPLATIN,949168,EW-24,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,1,0.762497714
2827,CISPLATIN,1290806,FU97,stomach,carcinoma,-1.408239965,0.806276284
2828,CISPLATIN,1290806,FU97,stomach,carcinoma,-1.10720997,0.732224601
2829,CISPLATIN,1290806,FU97,stomach,carcinoma,-0.806179974,0.9368575
2830,CISPLATIN,1290806,FU97,stomach,carcinoma,-0.505149978,1
2831,CISPLATIN,1290806,FU97,stomach,carcinoma,-0.204119983,1
2832,CISPLATIN,1290806,FU97,stomach,carcinoma,0.096910013,1
2833,CISPLATIN,1290806,FU97,stomach,carcinoma,0.397940009,0.887411117
2834,CISPLATIN,1290806,FU97,stomach,carcinoma,0.698970004,0.922100133
2835,CISPLATIN,1290806,FU97,stomach,carcinoma,1,0.748974809
2836,CISPLATIN,687561,42-MG-BA,central_nervous_system,glioma,-1.408239965,1
2837,CISPLATIN,687561,42-MG-BA,central_nervous_system,glioma,-1.10720997,1
2838,CISPLATIN,687561,42-MG-BA,central_nervous_system,glioma,-0.806179974,1
2839,CISPLATIN,687561,42-MG-BA,central_nervous_system,glioma,-0.505149978,0.969698517
2840,CISPLATIN,687561,42-MG-BA,central_nervous_system,glioma,-0.204119983,1
2841,CISPLATIN,687561,42-MG-BA,central_nervous_system,glioma,0.096910013,1
2842,CISPLATIN,687561,42-MG-BA,central_nervous_system,glioma,0.397940009,0.987656629
2843,CISPLATIN,687561,42-MG-BA,central_nervous_system,glioma,0.698970004,0.825911741
2844,CISPLATIN,687561,42-MG-BA,central_nervous_system,glioma,1,0.584910442
2845,CISPLATIN,1298222,KYSE-50,oesophagus,carcinoma,-1.408239965,0.913403393
2846,CISPLATIN,1298222,KYSE-50,oesophagus,carcinoma,-1.10720997,0.832955159
2847,CISPLATIN,1298222,KYSE-50,oesophagus,carcinoma,-0.806179974,1
2848,CISPLATIN,1298222,KYSE-50,oesophagus,carcinoma,-0.505149978,1
2849,CISPLATIN,1298222,KYSE-50,oesophagus,carcinoma,-0.204119983,1
2850,CISPLATIN,1298222,KYSE-50,oesophagus,carcinoma,0.096910013,1
2851,CISPLATIN,1298222,KYSE-50,oesophagus,carcinoma,0.397940009,0.975228527
2852,CISPLATIN,1298222,KYSE-50,oesophagus,carcinoma,0.698970004,0.997298342
2853,CISPLATIN,1298222,KYSE-50,oesophagus,carcinoma,1,0.914647728
2854,CISPLATIN,906861,ETK-1,biliary_tract,carcinoma,-1.408239965,1
2855,CISPLATIN,906861,ETK-1,biliary_tract,carcinoma,-1.10720997,1
2856,CISPLATIN,906861,ETK-1,biliary_tract,carcinoma,-0.806179974,0.828620659
2857,CISPLATIN,906861,ETK-1,biliary_tract,carcinoma,-0.505149978,1
2858,CISPLATIN,906861,ETK-1,biliary_tract,carcinoma,-0.204119983,1
2859,CISPLATIN,906861,ETK-1,biliary_tract,carcinoma,0.096910013,0.862557408
2860,CISPLATIN,906861,ETK-1,biliary_tract,carcinoma,0.397940009,0.995952496
2861,CISPLATIN,906861,ETK-1,biliary_tract,carcinoma,0.698970004,0.878256612
2862,CISPLATIN,906861,ETK-1,biliary_tract,carcinoma,1,0.716482903
2863,CISPLATIN,684057,ES5,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-1.408239965,1
2864,CISPLATIN,684057,ES5,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-1.10720997,0.818984852
2865,CISPLATIN,684057,ES5,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-0.806179974,0.745860579
2866,CISPLATIN,684057,ES5,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-0.505149978,0.825490175
2867,CISPLATIN,684057,ES5,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-0.204119983,0.698331263
2868,CISPLATIN,684057,ES5,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,0.096910013,0.800632807
2869,CISPLATIN,684057,ES5,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,0.397940009,0.591312724
2870,CISPLATIN,684057,ES5,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,0.698970004,0.344463241
2871,CISPLATIN,684057,ES5,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,1,0.327423202
2872,CISPLATIN,925345,NOS-1,bone,osteosarcoma,-1.408239965,1
2873,CISPLATIN,925345,NOS-1,bone,osteosarcoma,-1.10720997,0.876571634
2874,CISPLATIN,925345,NOS-1,bone,osteosarcoma,-0.806179974,0.903075545
2875,CISPLATIN,925345,NOS-1,bone,osteosarcoma,-0.505149978,1
2876,CISPLATIN,925345,NOS-1,bone,osteosarcoma,-0.204119983,0.993947791
2877,CISPLATIN,925345,NOS-1,bone,osteosarcoma,0.096910013,0.998780857
2878,CISPLATIN,925345,NOS-1,bone,osteosarcoma,0.397940009,0.992580255
2879,CISPLATIN,925345,NOS-1,bone,osteosarcoma,0.698970004,0.951198167
2880,CISPLATIN,925345,NOS-1,bone,osteosarcoma,1,0.749371993
2881,CISPLATIN,684062,EW-11,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-1.408239965,0.891463823
2882,CISPLATIN,684062,EW-11,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-1.10720997,0.89931668
2883,CISPLATIN,684062,EW-11,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-0.806179974,1
2884,CISPLATIN,684062,EW-11,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-0.505149978,0.562799053
2885,CISPLATIN,684062,EW-11,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-0.204119983,0.963693575
2886,CISPLATIN,684062,EW-11,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,0.096910013,0.802301294
2887,CISPLATIN,684062,EW-11,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,0.397940009,0.367429828
2888,CISPLATIN,684062,EW-11,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,0.698970004,0.723555343
2889,CISPLATIN,684062,EW-11,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,1,0.162712992
2890,CISPLATIN,753616,BE2-M17,autonomic_ganglia,neuroblastoma,-1.408239965,1
2891,CISPLATIN,753616,BE2-M17,autonomic_ganglia,neuroblastoma,-1.10720997,1
2892,CISPLATIN,753616,BE2-M17,autonomic_ganglia,neuroblastoma,-0.806179974,0.994884683
2893,CISPLATIN,753616,BE2-M17,autonomic_ganglia,neuroblastoma,-0.505149978,0.905565227
2894,CISPLATIN,753616,BE2-M17,autonomic_ganglia,neuroblastoma,-0.204119983,0.750376135
2895,CISPLATIN,753616,BE2-M17,autonomic_ganglia,neuroblastoma,0.096910013,0.968905879
2896,CISPLATIN,753616,BE2-M17,autonomic_ganglia,neuroblastoma,0.397940009,0.693804521
2897,CISPLATIN,753616,BE2-M17,autonomic_ganglia,neuroblastoma,0.698970004,0.823235913
2898,CISPLATIN,753616,BE2-M17,autonomic_ganglia,neuroblastoma,1,0.606690851
2899,CISPLATIN,1290922,HDQ-P1,breast,carcinoma,-1.408239965,1
2900,CISPLATIN,1290922,HDQ-P1,breast,carcinoma,-1.10720997,0.845645733
2901,CISPLATIN,1290922,HDQ-P1,breast,carcinoma,-0.806179974,1
2902,CISPLATIN,1290922,HDQ-P1,breast,carcinoma,-0.505149978,0.985594704
2903,CISPLATIN,1290922,HDQ-P1,breast,carcinoma,-0.204119983,1
2904,CISPLATIN,1290922,HDQ-P1,breast,carcinoma,0.096910013,1
2905,CISPLATIN,1290922,HDQ-P1,breast,carcinoma,0.397940009,0.826593567
2906,CISPLATIN,1290922,HDQ-P1,breast,carcinoma,0.698970004,0.90722705
2907,CISPLATIN,1290922,HDQ-P1,breast,carcinoma,1,0.739048557
2908,CISPLATIN,908449,NMC-G1,central_nervous_system,glioma,-1.408239965,0.972737397
2909,CISPLATIN,908449,NMC-G1,central_nervous_system,glioma,-1.10720997,0.801878376
2910,CISPLATIN,908449,NMC-G1,central_nervous_system,glioma,-0.806179974,0.769091772
2911,CISPLATIN,908449,NMC-G1,central_nervous_system,glioma,-0.505149978,0.708530922
2912,CISPLATIN,908449,NMC-G1,central_nervous_system,glioma,-0.204119983,0.96572361
2913,CISPLATIN,908449,NMC-G1,central_nervous_system,glioma,0.096910013,1
2914,CISPLATIN,908449,NMC-G1,central_nervous_system,glioma,0.397940009,0.700520808
2915,CISPLATIN,908449,NMC-G1,central_nervous_system,glioma,0.698970004,0.562764406
2916,CISPLATIN,908449,NMC-G1,central_nervous_system,glioma,1,0.559727146
2917,CISPLATIN,907279,KINGS-1,central_nervous_system,glioma,-1.408239965,1
2918,CISPLATIN,907279,KINGS-1,central_nervous_system,glioma,-1.10720997,0.809189994
2919,CISPLATIN,907279,KINGS-1,central_nervous_system,glioma,-0.806179974,0.990981756
2920,CISPLATIN,907279,KINGS-1,central_nervous_system,glioma,-0.505149978,0.87897448
2921,CISPLATIN,907279,KINGS-1,central_nervous_system,glioma,-0.204119983,0.92000429
2922,CISPLATIN,907279,KINGS-1,central_nervous_system,glioma,0.096910013,0.850891157
2923,CISPLATIN,907279,KINGS-1,central_nervous_system,glioma,0.397940009,0.889643679
2924,CISPLATIN,907279,KINGS-1,central_nervous_system,glioma,0.698970004,0.685018671
2925,CISPLATIN,907279,KINGS-1,central_nervous_system,glioma,1,0.740627466
2926,CISPLATIN,753561,HO-1-u-1,upper_aerodigestive_tract,carcinoma,-1.408239965,1
2927,CISPLATIN,753561,HO-1-u-1,upper_aerodigestive_tract,carcinoma,-1.10720997,1
2928,CISPLATIN,753561,HO-1-u-1,upper_aerodigestive_tract,carcinoma,-0.806179974,0.859769064
2929,CISPLATIN,753561,HO-1-u-1,upper_aerodigestive_tract,carcinoma,-0.505149978,0.987199266
2930,CISPLATIN,753561,HO-1-u-1,upper_aerodigestive_tract,carcinoma,-0.204119983,0.96201294
2931,CISPLATIN,753561,HO-1-u-1,upper_aerodigestive_tract,carcinoma,0.096910013,1
2932,CISPLATIN,753561,HO-1-u-1,upper_aerodigestive_tract,carcinoma,0.397940009,0.890608774
2933,CISPLATIN,753561,HO-1-u-1,upper_aerodigestive_tract,carcinoma,0.698970004,1
2934,CISPLATIN,753561,HO-1-u-1,upper_aerodigestive_tract,carcinoma,1,0.530915728
2935,CISPLATIN,946370,D-392MG,central_nervous_system,glioma,-1.408239965,1
2936,CISPLATIN,946370,D-392MG,central_nervous_system,glioma,-1.10720997,1
2937,CISPLATIN,946370,D-392MG,central_nervous_system,glioma,-0.806179974,0.929950993
2938,CISPLATIN,946370,D-392MG,central_nervous_system,glioma,-0.505149978,1
2939,CISPLATIN,946370,D-392MG,central_nervous_system,glioma,-0.204119983,1
2940,CISPLATIN,946370,D-392MG,central_nervous_system,glioma,0.096910013,0.955831796
2941,CISPLATIN,946370,D-392MG,central_nervous_system,glioma,0.397940009,0.80983136
2942,CISPLATIN,946370,D-392MG,central_nervous_system,glioma,0.698970004,0.697851415
2943,CISPLATIN,946370,D-392MG,central_nervous_system,glioma,1,0.511539667
2944,CISPLATIN,949175,NB17,autonomic_ganglia,neuroblastoma,-1.408239965,1
2945,CISPLATIN,949175,NB17,autonomic_ganglia,neuroblastoma,-1.10720997,0.88357188
2946,CISPLATIN,949175,NB17,autonomic_ganglia,neuroblastoma,-0.806179974,1
2947,CISPLATIN,949175,NB17,autonomic_ganglia,neuroblastoma,-0.505149978,0.959972446
2948,CISPLATIN,949175,NB17,autonomic_ganglia,neuroblastoma,-0.204119983,0.827098861
2949,CISPLATIN,949175,NB17,autonomic_ganglia,neuroblastoma,0.096910013,0.555157601
2950,CISPLATIN,949175,NB17,autonomic_ganglia,neuroblastoma,0.397940009,0.869441462
2951,CISPLATIN,949175,NB17,autonomic_ganglia,neuroblastoma,0.698970004,0.976610817
2952,CISPLATIN,949175,NB17,autonomic_ganglia,neuroblastoma,1,0.745554063
2953,CISPLATIN,907794,LS-411N,large_intestine,carcinoma,-1.408239965,0.965482622
2954,CISPLATIN,907794,LS-411N,large_intestine,carcinoma,-1.10720997,1
2955,CISPLATIN,907794,LS-411N,large_intestine,carcinoma,-0.806179974,1
2956,CISPLATIN,907794,LS-411N,large_intestine,carcinoma,-0.505149978,1
2957,CISPLATIN,907794,LS-411N,large_intestine,carcinoma,-0.204119983,1
2958,CISPLATIN,907794,LS-411N,large_intestine,carcinoma,0.096910013,1
2959,CISPLATIN,907794,LS-411N,large_intestine,carcinoma,0.397940009,0.989046767
2960,CISPLATIN,907794,LS-411N,large_intestine,carcinoma,0.698970004,0.881463204
2961,CISPLATIN,907794,LS-411N,large_intestine,carcinoma,1,0.740042898
2962,CISPLATIN,910931,RERF-LC-MS,lung,carcinoma,-1.408239965,1
2963,CISPLATIN,910931,RERF-LC-MS,lung,carcinoma,-1.10720997,1
2964,CISPLATIN,910931,RERF-LC-MS,lung,carcinoma,-0.806179974,1
2965,CISPLATIN,910931,RERF-LC-MS,lung,carcinoma,-0.505149978,1
2966,CISPLATIN,910931,RERF-LC-MS,lung,carcinoma,-0.204119983,1
2967,CISPLATIN,910931,RERF-LC-MS,lung,carcinoma,0.096910013,1
2968,CISPLATIN,910931,RERF-LC-MS,lung,carcinoma,0.397940009,1
2969,CISPLATIN,910931,RERF-LC-MS,lung,carcinoma,0.698970004,1
2970,CISPLATIN,910931,RERF-LC-MS,lung,carcinoma,1,0.485225063
2971,CISPLATIN,753555,EC-GI-10,oesophagus,carcinoma,-1.408239965,1
2972,CISPLATIN,753555,EC-GI-10,oesophagus,carcinoma,-1.10720997,1
2973,CISPLATIN,753555,EC-GI-10,oesophagus,carcinoma,-0.806179974,1
2974,CISPLATIN,753555,EC-GI-10,oesophagus,carcinoma,-0.505149978,0.998954541
2975,CISPLATIN,753555,EC-GI-10,oesophagus,carcinoma,-0.204119983,1
2976,CISPLATIN,753555,EC-GI-10,oesophagus,carcinoma,0.096910013,1
2977,CISPLATIN,753555,EC-GI-10,oesophagus,carcinoma,0.397940009,1
2978,CISPLATIN,753555,EC-GI-10,oesophagus,carcinoma,0.698970004,0.707867275
2979,CISPLATIN,753555,EC-GI-10,oesophagus,carcinoma,1,0.498350704
2980,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,-1.408239965,0.637134417
2981,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,-1.10720997,0.632052425
2982,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,-0.806179974,0.871603758
2983,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,-0.505149978,0.692243198
2984,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,-0.204119983,0.781503059
2985,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,0.096910013,0.78638826
2986,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,0.397940009,0.876171706
2987,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,0.698970004,0.680255613
2988,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,1,0.739912067
2989,CISPLATIN,946353,TE-9,oesophagus,carcinoma,-1.408239965,1
2990,CISPLATIN,946353,TE-9,oesophagus,carcinoma,-1.10720997,1
2991,CISPLATIN,946353,TE-9,oesophagus,carcinoma,-0.806179974,1
2992,CISPLATIN,946353,TE-9,oesophagus,carcinoma,-0.505149978,1
2993,CISPLATIN,946353,TE-9,oesophagus,carcinoma,-0.204119983,1
2994,CISPLATIN,946353,TE-9,oesophagus,carcinoma,0.096910013,1
2995,CISPLATIN,946353,TE-9,oesophagus,carcinoma,0.397940009,0.960876427
2996,CISPLATIN,946353,TE-9,oesophagus,carcinoma,0.698970004,0.788520662
2997,CISPLATIN,946353,TE-9,oesophagus,carcinoma,1,0.5405464
2998,CISPLATIN,909709,SCC-9,upper_aerodigestive_tract,carcinoma,-1.408239965,0.942690091
2999,CISPLATIN,909709,SCC-9,upper_aerodigestive_tract,carcinoma,-1.10720997,0.909857359
3000,CISPLATIN,909709,SCC-9,upper_aerodigestive_tract,carcinoma,-0.806179974,1
3001,CISPLATIN,909709,SCC-9,upper_aerodigestive_tract,carcinoma,-0.505149978,1
3002,CISPLATIN,909709,SCC-9,upper_aerodigestive_tract,carcinoma,-0.204119983,1
3003,CISPLATIN,909709,SCC-9,upper_aerodigestive_tract,carcinoma,0.096910013,1
3004,CISPLATIN,909709,SCC-9,upper_aerodigestive_tract,carcinoma,0.397940009,0.896667605
3005,CISPLATIN,909709,SCC-9,upper_aerodigestive_tract,carcinoma,0.698970004,0.904569316
3006,CISPLATIN,909709,SCC-9,upper_aerodigestive_tract,carcinoma,1,0.582215941
3007,CISPLATIN,753538,Ca9-22,upper_aerodigestive_tract,carcinoma,-1.408239965,1
3008,CISPLATIN,753538,Ca9-22,upper_aerodigestive_tract,carcinoma,-1.10720997,0.986904652
3009,CISPLATIN,753538,Ca9-22,upper_aerodigestive_tract,carcinoma,-0.806179974,1
3010,CISPLATIN,753538,Ca9-22,upper_aerodigestive_tract,carcinoma,-0.505149978,1
3011,CISPLATIN,753538,Ca9-22,upper_aerodigestive_tract,carcinoma,-0.204119983,1
3012,CISPLATIN,753538,Ca9-22,upper_aerodigestive_tract,carcinoma,0.096910013,0.856599613
3013,CISPLATIN,753538,Ca9-22,upper_aerodigestive_tract,carcinoma,0.397940009,0.886425311
3014,CISPLATIN,753538,Ca9-22,upper_aerodigestive_tract,carcinoma,0.698970004,0.719231568
3015,CISPLATIN,753538,Ca9-22,upper_aerodigestive_tract,carcinoma,1,0.33121107
3016,CISPLATIN,909751,SW48,large_intestine,carcinoma,-1.408239965,0.951904078
3017,CISPLATIN,909751,SW48,large_intestine,carcinoma,-1.10720997,0.860704994
3018,CISPLATIN,909751,SW48,large_intestine,carcinoma,-0.806179974,1
3019,CISPLATIN,909751,SW48,large_intestine,carcinoma,-0.505149978,1
3020,CISPLATIN,909751,SW48,large_intestine,carcinoma,-0.204119983,1
3021,CISPLATIN,909751,SW48,large_intestine,carcinoma,0.096910013,0.9774172
3022,CISPLATIN,909751,SW48,large_intestine,carcinoma,0.397940009,0.905340989
3023,CISPLATIN,909751,SW48,large_intestine,carcinoma,0.698970004,0.715137589
3024,CISPLATIN,909751,SW48,large_intestine,carcinoma,1,0.396292036
3025,CISPLATIN,1240157,JHH-2,liver,carcinoma,-1.408239965,1
3026,CISPLATIN,1240157,JHH-2,liver,carcinoma,-1.10720997,0.994041313
3027,CISPLATIN,1240157,JHH-2,liver,carcinoma,-0.806179974,0.962228437
3028,CISPLATIN,1240157,JHH-2,liver,carcinoma,-0.505149978,1
3029,CISPLATIN,1240157,JHH-2,liver,carcinoma,-0.204119983,0.943872801
3030,CISPLATIN,1240157,JHH-2,liver,carcinoma,0.096910013,1
3031,CISPLATIN,1240157,JHH-2,liver,carcinoma,0.397940009,0.973238906
3032,CISPLATIN,1240157,JHH-2,liver,carcinoma,0.698970004,0.727255907
3033,CISPLATIN,1240157,JHH-2,liver,carcinoma,1,0.771914329
3034,CISPLATIN,1240158,JHH-4,liver,carcinoma,-1.408239965,0.941883274
