,drug,cell_line,name,tissue,histology,log10_dose,viability 
1432,CISPLATIN,688086,SK-N-DZ,autonomic_ganglia,neuroblastoma,0.602059991,0.775081831
1433,CISPLATIN,688086,SK-N-DZ,autonomic_ganglia,neuroblastoma,0.77815125,0.576325044
1434,CISPLATIN,905967,NCI-H322M,lung,carcinoma,-2.397711202,0.945376754
1435,CISPLATIN,905967,NCI-H322M,lung,carcinoma,-2.221619943,0.834016073
1436,CISPLATIN,905967,NCI-H322M,lung,carcinoma,-1.897749337,1
1437,CISPLATIN,905967,NCI-H322M,lung,carcinoma,-1.721658078,0.996219592
1438,CISPLATIN,905967,NCI-H322M,lung,carcinoma,-1.397787471,0.990896483
1439,CISPLATIN,905967,NCI-H322M,lung,carcinoma,-1.221696212,1
1440,CISPLATIN,905967,NCI-H322M,lung,carcinoma,-0.897825605,0.997548357
1441,CISPLATIN,905967,NCI-H322M,lung,carcinoma,-0.721734346,0.946662645
1442,CISPLATIN,905967,NCI-H322M,lung,carcinoma,-0.39786374,1
1443,CISPLATIN,905967,NCI-H322M,lung,carcinoma,-0.221772481,1
1444,CISPLATIN,905967,NCI-H322M,lung,carcinoma,0.102098126,0.977986027
1445,CISPLATIN,905967,NCI-H322M,lung,carcinoma,0.278189385,0.978207457
1446,CISPLATIN,905967,NCI-H322M,lung,carcinoma,0.602059991,0.955820775
1447,CISPLATIN,905967,NCI-H322M,lung,carcinoma,0.77815125,0.743908246
1448,CISPLATIN,753585,LB996-RCC,kidney,carcinoma,-2.397711202,0.882675219
1449,CISPLATIN,753585,LB996-RCC,kidney,carcinoma,-2.221619943,0.865293244
1450,CISPLATIN,753585,LB996-RCC,kidney,carcinoma,-1.897749337,0.868395123
1451,CISPLATIN,753585,LB996-RCC,kidney,carcinoma,-1.721658078,1
1452,CISPLATIN,753585,LB996-RCC,kidney,carcinoma,-1.397787471,0.977911716
1453,CISPLATIN,753585,LB996-RCC,kidney,carcinoma,-1.221696212,1
1454,CISPLATIN,753585,LB996-RCC,kidney,carcinoma,-0.897825605,0.914461703
1455,CISPLATIN,753585,LB996-RCC,kidney,carcinoma,-0.721734346,0.903952723
1456,CISPLATIN,753585,LB996-RCC,kidney,carcinoma,-0.39786374,0.838062092
1457,CISPLATIN,753585,LB996-RCC,kidney,carcinoma,-0.221772481,0.653705761
1458,CISPLATIN,753585,LB996-RCC,kidney,carcinoma,0.102098126,0.47657287
1459,CISPLATIN,753585,LB996-RCC,kidney,carcinoma,0.278189385,0.510195924
1460,CISPLATIN,753585,LB996-RCC,kidney,carcinoma,0.602059991,0.304269581
1461,CISPLATIN,753585,LB996-RCC,kidney,carcinoma,0.77815125,0.274696552
1462,CISPLATIN,1240185,NCI-H1944,lung,carcinoma,-2.397711202,1
1463,CISPLATIN,1240185,NCI-H1944,lung,carcinoma,-2.221619943,0.98935189
1464,CISPLATIN,1240185,NCI-H1944,lung,carcinoma,-1.897749337,0.99026322
1465,CISPLATIN,1240185,NCI-H1944,lung,carcinoma,-1.721658078,1
1466,CISPLATIN,1240185,NCI-H1944,lung,carcinoma,-1.397787471,0.998104101
1467,CISPLATIN,1240185,NCI-H1944,lung,carcinoma,-1.221696212,0.938434885
1468,CISPLATIN,1240185,NCI-H1944,lung,carcinoma,-0.897825605,0.97010775
1469,CISPLATIN,1240185,NCI-H1944,lung,carcinoma,-0.721734346,0.880569149
1470,CISPLATIN,1240185,NCI-H1944,lung,carcinoma,-0.39786374,0.953509526
1471,CISPLATIN,1240185,NCI-H1944,lung,carcinoma,-0.221772481,0.940734987
1472,CISPLATIN,1240185,NCI-H1944,lung,carcinoma,0.102098126,0.84887809
1473,CISPLATIN,1240185,NCI-H1944,lung,carcinoma,0.278189385,0.950008032
1474,CISPLATIN,1240185,NCI-H1944,lung,carcinoma,0.602059991,0.839943064
1475,CISPLATIN,1240185,NCI-H1944,lung,carcinoma,0.77815125,0.88751788
1476,CISPLATIN,905946,MCF7,breast,carcinoma,-2.408239965,0.923132288
1477,CISPLATIN,905946,MCF7,breast,carcinoma,-2.397711202,1
1478,CISPLATIN,905946,MCF7,breast,carcinoma,-2.221619943,0.979054952
1479,CISPLATIN,905946,MCF7,breast,carcinoma,-1.897749337,1
1480,CISPLATIN,905946,MCF7,breast,carcinoma,-1.806179974,0.969868498
1481,CISPLATIN,905946,MCF7,breast,carcinoma,-1.721658078,1
1482,CISPLATIN,905946,MCF7,breast,carcinoma,-1.397787471,1
1483,CISPLATIN,905946,MCF7,breast,carcinoma,-1.221696212,1
1484,CISPLATIN,905946,MCF7,breast,carcinoma,-1.204119983,0.961555856
1485,CISPLATIN,905946,MCF7,breast,carcinoma,-0.897825605,1
1486,CISPLATIN,905946,MCF7,breast,carcinoma,-0.721734346,1
1487,CISPLATIN,905946,MCF7,breast,carcinoma,-0.602059991,0.881434875
1488,CISPLATIN,905946,MCF7,breast,carcinoma,-0.39786374,0.997614173
1489,CISPLATIN,905946,MCF7,breast,carcinoma,-0.221772481,0.981000785
1490,CISPLATIN,905946,MCF7,breast,carcinoma,0,0.910099886
1491,CISPLATIN,905946,MCF7,breast,carcinoma,0.102098126,0.958073491
1492,CISPLATIN,905946,MCF7,breast,carcinoma,0.278189385,1
1493,CISPLATIN,905946,MCF7,breast,carcinoma,0.301029996,0.906546626
1494,CISPLATIN,905946,MCF7,breast,carcinoma,0.602059991,0.852611928
1495,CISPLATIN,905946,MCF7,breast,carcinoma,0.77815125,1
1496,CISPLATIN,907318,KYSE-180,oesophagus,carcinoma,-2.397711202,0.963881164
1497,CISPLATIN,907318,KYSE-180,oesophagus,carcinoma,-2.221619943,0.982521186
1498,CISPLATIN,907318,KYSE-180,oesophagus,carcinoma,-1.897749337,1
1499,CISPLATIN,907318,KYSE-180,oesophagus,carcinoma,-1.721658078,0.973215743
1500,CISPLATIN,907318,KYSE-180,oesophagus,carcinoma,-1.397787471,1
1501,CISPLATIN,907318,KYSE-180,oesophagus,carcinoma,-1.221696212,0.964100321
1502,CISPLATIN,907318,KYSE-180,oesophagus,carcinoma,-0.897825605,0.994383558
1503,CISPLATIN,907318,KYSE-180,oesophagus,carcinoma,-0.721734346,1
1504,CISPLATIN,907318,KYSE-180,oesophagus,carcinoma,-0.39786374,0.984580664
1505,CISPLATIN,907318,KYSE-180,oesophagus,carcinoma,-0.221772481,0.980272697
1506,CISPLATIN,907318,KYSE-180,oesophagus,carcinoma,0.102098126,0.9325836
1507,CISPLATIN,907318,KYSE-180,oesophagus,carcinoma,0.278189385,0.872312244
1508,CISPLATIN,907318,KYSE-180,oesophagus,carcinoma,0.602059991,0.801858828
1509,CISPLATIN,907318,KYSE-180,oesophagus,carcinoma,0.77815125,0.492686377
1510,CISPLATIN,905942,NCI-H23,lung,carcinoma,-2.397711202,1
1511,CISPLATIN,905942,NCI-H23,lung,carcinoma,-2.221619943,1
1512,CISPLATIN,905942,NCI-H23,lung,carcinoma,-1.897749337,0.988143235
1513,CISPLATIN,905942,NCI-H23,lung,carcinoma,-1.721658078,1
1514,CISPLATIN,905942,NCI-H23,lung,carcinoma,-1.397787471,0.965759137
1515,CISPLATIN,905942,NCI-H23,lung,carcinoma,-1.221696212,1
1516,CISPLATIN,905942,NCI-H23,lung,carcinoma,-0.897825605,0.952807608
1517,CISPLATIN,905942,NCI-H23,lung,carcinoma,-0.721734346,1
1518,CISPLATIN,905942,NCI-H23,lung,carcinoma,-0.39786374,0.826797861
1519,CISPLATIN,905942,NCI-H23,lung,carcinoma,-0.221772481,0.897472442
1520,CISPLATIN,905942,NCI-H23,lung,carcinoma,0.102098126,0.734830476
1521,CISPLATIN,905942,NCI-H23,lung,carcinoma,0.278189385,0.733162366
1522,CISPLATIN,905942,NCI-H23,lung,carcinoma,0.602059991,0.723302905
1523,CISPLATIN,905942,NCI-H23,lung,carcinoma,0.77815125,0.480551342
1524,CISPLATIN,907322,L-428,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-2.397711202,1
1525,CISPLATIN,907322,L-428,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-2.221619943,0.955806944
1526,CISPLATIN,907322,L-428,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.897749337,0.942446251
1527,CISPLATIN,907322,L-428,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.721658078,0.823024827
1528,CISPLATIN,907322,L-428,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.397787471,0.91627145
1529,CISPLATIN,907322,L-428,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.221696212,1
1530,CISPLATIN,907322,L-428,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.897825605,1
1531,CISPLATIN,907322,L-428,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.721734346,1
1532,CISPLATIN,907322,L-428,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.39786374,0.965456093
1533,CISPLATIN,907322,L-428,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.221772481,0.825024241
1534,CISPLATIN,907322,L-428,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.102098126,0.76715823
1535,CISPLATIN,907322,L-428,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.278189385,0.57960147
1536,CISPLATIN,907322,L-428,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.602059991,0.546360796
1537,CISPLATIN,907322,L-428,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.77815125,0.34024008
1538,CISPLATIN,905968,IGROV-1,ovary,carcinoma,-2.397711202,0.934275083
1539,CISPLATIN,905968,IGROV-1,ovary,carcinoma,-2.221619943,0.873554051
1540,CISPLATIN,905968,IGROV-1,ovary,carcinoma,-1.897749337,0.955311785
1541,CISPLATIN,905968,IGROV-1,ovary,carcinoma,-1.721658078,1
1542,CISPLATIN,905968,IGROV-1,ovary,carcinoma,-1.397787471,0.948744944
1543,CISPLATIN,905968,IGROV-1,ovary,carcinoma,-1.221696212,1
1544,CISPLATIN,905968,IGROV-1,ovary,carcinoma,-0.897825605,0.842479214
1545,CISPLATIN,905968,IGROV-1,ovary,carcinoma,-0.721734346,1
1546,CISPLATIN,905968,IGROV-1,ovary,carcinoma,-0.39786374,0.820711291
1547,CISPLATIN,905968,IGROV-1,ovary,carcinoma,-0.221772481,0.873554051
1548,CISPLATIN,905968,IGROV-1,ovary,carcinoma,0.102098126,0.763533032
1549,CISPLATIN,905968,IGROV-1,ovary,carcinoma,0.278189385,0.792464067
1550,CISPLATIN,905968,IGROV-1,ovary,carcinoma,0.602059991,0.585126364
1551,CISPLATIN,905968,IGROV-1,ovary,carcinoma,0.77815125,0.58442657
1552,CISPLATIN,1240169,LN-229,central_nervous_system,glioma,-2.397711202,0.991493174
1553,CISPLATIN,1240169,LN-229,central_nervous_system,glioma,-2.221619943,0.947465922
1554,CISPLATIN,1240169,LN-229,central_nervous_system,glioma,-1.897749337,0.936614909
1555,CISPLATIN,1240169,LN-229,central_nervous_system,glioma,-1.721658078,1
1556,CISPLATIN,1240169,LN-229,central_nervous_system,glioma,-1.397787471,0.959705105
1557,CISPLATIN,1240169,LN-229,central_nervous_system,glioma,-1.221696212,0.994985232
1558,CISPLATIN,1240169,LN-229,central_nervous_system,glioma,-0.897825605,1
1559,CISPLATIN,1240169,LN-229,central_nervous_system,glioma,-0.721734346,0.996601324
1560,CISPLATIN,1240169,LN-229,central_nervous_system,glioma,-0.39786374,0.99014593
1561,CISPLATIN,1240169,LN-229,central_nervous_system,glioma,-0.221772481,0.968257562
1562,CISPLATIN,1240169,LN-229,central_nervous_system,glioma,0.102098126,1
1563,CISPLATIN,1240169,LN-229,central_nervous_system,glioma,0.278189385,0.965305087
1564,CISPLATIN,1240169,LN-229,central_nervous_system,glioma,0.602059991,1
1565,CISPLATIN,1240169,LN-229,central_nervous_system,glioma,0.77815125,1
1566,CISPLATIN,907062,HSC-4,upper_aerodigestive_tract,carcinoma,-2.397711202,1
1567,CISPLATIN,907062,HSC-4,upper_aerodigestive_tract,carcinoma,-2.221619943,0.930205557
1568,CISPLATIN,907062,HSC-4,upper_aerodigestive_tract,carcinoma,-1.897749337,1
1569,CISPLATIN,907062,HSC-4,upper_aerodigestive_tract,carcinoma,-1.721658078,0.875190364
1570,CISPLATIN,907062,HSC-4,upper_aerodigestive_tract,carcinoma,-1.397787471,1
1571,CISPLATIN,907062,HSC-4,upper_aerodigestive_tract,carcinoma,-1.221696212,0.95338101
1572,CISPLATIN,907062,HSC-4,upper_aerodigestive_tract,carcinoma,-0.897825605,0.948586514
1573,CISPLATIN,907062,HSC-4,upper_aerodigestive_tract,carcinoma,-0.721734346,1
1574,CISPLATIN,907062,HSC-4,upper_aerodigestive_tract,carcinoma,-0.39786374,0.986940688
1575,CISPLATIN,907062,HSC-4,upper_aerodigestive_tract,carcinoma,-0.221772481,0.930205557
1576,CISPLATIN,907062,HSC-4,upper_aerodigestive_tract,carcinoma,0.102098126,0.79749683
1577,CISPLATIN,907062,HSC-4,upper_aerodigestive_tract,carcinoma,0.278189385,0.55091579
1578,CISPLATIN,907062,HSC-4,upper_aerodigestive_tract,carcinoma,0.602059991,0.543401708
1579,CISPLATIN,907062,HSC-4,upper_aerodigestive_tract,carcinoma,0.77815125,0.385900505
1580,CISPLATIN,908125,MEL-JUSO,skin,malignant_melanoma,-2.397711202,0.991939379
1581,CISPLATIN,908125,MEL-JUSO,skin,malignant_melanoma,-2.221619943,0.969625673
1582,CISPLATIN,908125,MEL-JUSO,skin,malignant_melanoma,-1.897749337,0.98559375
1583,CISPLATIN,908125,MEL-JUSO,skin,malignant_melanoma,-1.721658078,0.931573573
1584,CISPLATIN,908125,MEL-JUSO,skin,malignant_melanoma,-1.397787471,1
1585,CISPLATIN,908125,MEL-JUSO,skin,malignant_melanoma,-1.221696212,0.956031574
1586,CISPLATIN,908125,MEL-JUSO,skin,malignant_melanoma,-0.897825605,1
1587,CISPLATIN,908125,MEL-JUSO,skin,malignant_melanoma,-0.721734346,0.996813869
1588,CISPLATIN,908125,MEL-JUSO,skin,malignant_melanoma,-0.39786374,0.965529813
1589,CISPLATIN,908125,MEL-JUSO,skin,malignant_melanoma,-0.221772481,1
1590,CISPLATIN,908125,MEL-JUSO,skin,malignant_melanoma,0.102098126,0.964780021
1591,CISPLATIN,908125,MEL-JUSO,skin,malignant_melanoma,0.278189385,0.860901326
1592,CISPLATIN,908125,MEL-JUSO,skin,malignant_melanoma,0.602059991,0.903048498
1593,CISPLATIN,908125,MEL-JUSO,skin,malignant_melanoma,0.77815125,0.89622323
1594,CISPLATIN,906798,639-V,urinary_tract,carcinoma,-2.397711202,1
1595,CISPLATIN,906798,639-V,urinary_tract,carcinoma,-2.221619943,0.947448569
1596,CISPLATIN,906798,639-V,urinary_tract,carcinoma,-1.897749337,1
1597,CISPLATIN,906798,639-V,urinary_tract,carcinoma,-1.721658078,1
1598,CISPLATIN,906798,639-V,urinary_tract,carcinoma,-1.397787471,1
1599,CISPLATIN,906798,639-V,urinary_tract,carcinoma,-1.221696212,0.906439661
1600,CISPLATIN,906798,639-V,urinary_tract,carcinoma,-0.897825605,0.97392591
1601,CISPLATIN,906798,639-V,urinary_tract,carcinoma,-0.721734346,0.972028177
1602,CISPLATIN,906798,639-V,urinary_tract,carcinoma,-0.39786374,0.964670313
1603,CISPLATIN,906798,639-V,urinary_tract,carcinoma,-0.221772481,0.984339429
1604,CISPLATIN,906798,639-V,urinary_tract,carcinoma,0.102098126,0.669418385
1605,CISPLATIN,906798,639-V,urinary_tract,carcinoma,0.278189385,0.316143019
1606,CISPLATIN,906798,639-V,urinary_tract,carcinoma,0.602059991,0.094569331
1607,CISPLATIN,906798,639-V,urinary_tract,carcinoma,0.77815125,0.152193178
1608,CISPLATIN,1503364,SK-GT-2,stomach,carcinoma,-2.397711202,0.957775861
1609,CISPLATIN,1503364,SK-GT-2,stomach,carcinoma,-2.221619943,0.985547063
1610,CISPLATIN,1503364,SK-GT-2,stomach,carcinoma,-1.897749337,1
1611,CISPLATIN,1503364,SK-GT-2,stomach,carcinoma,-1.721658078,1
1612,CISPLATIN,1503364,SK-GT-2,stomach,carcinoma,-1.397787471,0.996855656
1613,CISPLATIN,1503364,SK-GT-2,stomach,carcinoma,-1.221696212,1
1614,CISPLATIN,1503364,SK-GT-2,stomach,carcinoma,-0.897825605,0.975235541
1615,CISPLATIN,1503364,SK-GT-2,stomach,carcinoma,-0.721734346,0.953683341
1616,CISPLATIN,1503364,SK-GT-2,stomach,carcinoma,-0.39786374,1
1617,CISPLATIN,1503364,SK-GT-2,stomach,carcinoma,-0.221772481,0.80380707
1618,CISPLATIN,1503364,SK-GT-2,stomach,carcinoma,0.102098126,0.887825451
1619,CISPLATIN,1503364,SK-GT-2,stomach,carcinoma,0.278189385,0.944107542
1620,CISPLATIN,1503364,SK-GT-2,stomach,carcinoma,0.602059991,0.84200911
1621,CISPLATIN,1503364,SK-GT-2,stomach,carcinoma,0.77815125,0.781485782
1622,CISPLATIN,1290809,H2373,pleura,mesothelioma,-2.397711202,0.951707875
1623,CISPLATIN,1290809,H2373,pleura,mesothelioma,-2.221619943,0.926354765
1624,CISPLATIN,1290809,H2373,pleura,mesothelioma,-1.897749337,0.98016998
1625,CISPLATIN,1290809,H2373,pleura,mesothelioma,-1.721658078,1
1626,CISPLATIN,1290809,H2373,pleura,mesothelioma,-1.397787471,0.964861112
1627,CISPLATIN,1290809,H2373,pleura,mesothelioma,-1.221696212,1
1628,CISPLATIN,1290809,H2373,pleura,mesothelioma,-0.897825605,1
1629,CISPLATIN,1290809,H2373,pleura,mesothelioma,-0.721734346,1
1630,CISPLATIN,1290809,H2373,pleura,mesothelioma,-0.39786374,0.979293372
1631,CISPLATIN,1290809,H2373,pleura,mesothelioma,-0.221772481,1
1632,CISPLATIN,1290809,H2373,pleura,mesothelioma,0.102098126,1
1633,CISPLATIN,1290809,H2373,pleura,mesothelioma,0.278189385,0.829099904
1634,CISPLATIN,1290809,H2373,pleura,mesothelioma,0.602059991,0.871392798
1635,CISPLATIN,1290809,H2373,pleura,mesothelioma,0.77815125,0.862948843
1636,CISPLATIN,687588,U-118-MG,central_nervous_system,glioma,-2.397711202,1
1637,CISPLATIN,687588,U-118-MG,central_nervous_system,glioma,-2.221619943,0.991410477
1638,CISPLATIN,687588,U-118-MG,central_nervous_system,glioma,-1.897749337,0.937553845
1639,CISPLATIN,687588,U-118-MG,central_nervous_system,glioma,-1.721658078,1
1640,CISPLATIN,687588,U-118-MG,central_nervous_system,glioma,-1.397787471,1
1641,CISPLATIN,687588,U-118-MG,central_nervous_system,glioma,-1.221696212,0.956117238
1642,CISPLATIN,687588,U-118-MG,central_nervous_system,glioma,-0.897825605,0.994259204
1643,CISPLATIN,687588,U-118-MG,central_nervous_system,glioma,-0.721734346,0.916441179
1644,CISPLATIN,687588,U-118-MG,central_nervous_system,glioma,-0.39786374,0.93913913
1645,CISPLATIN,687588,U-118-MG,central_nervous_system,glioma,-0.221772481,0.757736941
1646,CISPLATIN,687588,U-118-MG,central_nervous_system,glioma,0.102098126,0.868913201
1647,CISPLATIN,687588,U-118-MG,central_nervous_system,glioma,0.278189385,0.810607597
1648,CISPLATIN,687588,U-118-MG,central_nervous_system,glioma,0.602059991,0.680118758
1649,CISPLATIN,687588,U-118-MG,central_nervous_system,glioma,0.77815125,0.629850852
1650,CISPLATIN,753621,TE-1,oesophagus,carcinoma,-2.397711202,0.929945416
1651,CISPLATIN,753621,TE-1,oesophagus,carcinoma,-2.221619943,1
1652,CISPLATIN,753621,TE-1,oesophagus,carcinoma,-1.897749337,0.947876465
1653,CISPLATIN,753621,TE-1,oesophagus,carcinoma,-1.721658078,0.941335946
1654,CISPLATIN,753621,TE-1,oesophagus,carcinoma,-1.397787471,0.988019957
1655,CISPLATIN,753621,TE-1,oesophagus,carcinoma,-1.221696212,0.909368124
1656,CISPLATIN,753621,TE-1,oesophagus,carcinoma,-0.897825605,1
1657,CISPLATIN,753621,TE-1,oesophagus,carcinoma,-0.721734346,1
1658,CISPLATIN,753621,TE-1,oesophagus,carcinoma,-0.39786374,0.918169019
1659,CISPLATIN,753621,TE-1,oesophagus,carcinoma,-0.221772481,1
1660,CISPLATIN,753621,TE-1,oesophagus,carcinoma,0.102098126,0.924807745
1661,CISPLATIN,753621,TE-1,oesophagus,carcinoma,0.278189385,0.817518094
1662,CISPLATIN,753621,TE-1,oesophagus,carcinoma,0.602059991,0.998931434
1663,CISPLATIN,753621,TE-1,oesophagus,carcinoma,0.77815125,0.937324298
1664,CISPLATIN,1299059,SKN-3,upper_aerodigestive_tract,carcinoma,-2.397711202,1
1665,CISPLATIN,1299059,SKN-3,upper_aerodigestive_tract,carcinoma,-2.221619943,0.95043452
1666,CISPLATIN,1299059,SKN-3,upper_aerodigestive_tract,carcinoma,-1.897749337,0.989939623
1667,CISPLATIN,1299059,SKN-3,upper_aerodigestive_tract,carcinoma,-1.721658078,0.923658758
1668,CISPLATIN,1299059,SKN-3,upper_aerodigestive_tract,carcinoma,-1.397787471,0.986559373
1669,CISPLATIN,1299059,SKN-3,upper_aerodigestive_tract,carcinoma,-1.221696212,0.915620428
1670,CISPLATIN,1299059,SKN-3,upper_aerodigestive_tract,carcinoma,-0.897825605,0.961641617
1671,CISPLATIN,1299059,SKN-3,upper_aerodigestive_tract,carcinoma,-0.721734346,0.875456785
1672,CISPLATIN,1299059,SKN-3,upper_aerodigestive_tract,carcinoma,-0.39786374,0.976418625
1673,CISPLATIN,1299059,SKN-3,upper_aerodigestive_tract,carcinoma,-0.221772481,0.862068904
1674,CISPLATIN,1299059,SKN-3,upper_aerodigestive_tract,carcinoma,0.102098126,0.869660467
1675,CISPLATIN,1299059,SKN-3,upper_aerodigestive_tract,carcinoma,0.278189385,0.784458406
1676,CISPLATIN,1299059,SKN-3,upper_aerodigestive_tract,carcinoma,0.602059991,0.466933629
1677,CISPLATIN,1299059,SKN-3,upper_aerodigestive_tract,carcinoma,0.77815125,0.259838324
1678,CISPLATIN,1240212,SISO,cervix,carcinoma,-2.397711202,0.971655337
1679,CISPLATIN,1240212,SISO,cervix,carcinoma,-2.221619943,0.896955713
1680,CISPLATIN,1240212,SISO,cervix,carcinoma,-1.897749337,0.972594698
1681,CISPLATIN,1240212,SISO,cervix,carcinoma,-1.721658078,0.965023926
1682,CISPLATIN,1240212,SISO,cervix,carcinoma,-1.397787471,0.994491589
1683,CISPLATIN,1240212,SISO,cervix,carcinoma,-1.221696212,1
1684,CISPLATIN,1240212,SISO,cervix,carcinoma,-0.897825605,0.977268309
1685,CISPLATIN,1240212,SISO,cervix,carcinoma,-0.721734346,0.991210329
1686,CISPLATIN,1240212,SISO,cervix,carcinoma,-0.39786374,0.910343653
1687,CISPLATIN,1240212,SISO,cervix,carcinoma,-0.221772481,0.920512519
1688,CISPLATIN,1240212,SISO,cervix,carcinoma,0.102098126,0.596733532
1689,CISPLATIN,1240212,SISO,cervix,carcinoma,0.278189385,0.616821464
1690,CISPLATIN,1240212,SISO,cervix,carcinoma,0.602059991,0.409652396
1691,CISPLATIN,1240212,SISO,cervix,carcinoma,0.77815125,0.506898833
1692,CISPLATIN,1674021,SNU-C5,large_intestine,carcinoma,-2.397711202,1
1693,CISPLATIN,1674021,SNU-C5,large_intestine,carcinoma,-2.221619943,1
1694,CISPLATIN,1674021,SNU-C5,large_intestine,carcinoma,-1.897749337,0.90152928
1695,CISPLATIN,1674021,SNU-C5,large_intestine,carcinoma,-1.721658078,1
1696,CISPLATIN,1674021,SNU-C5,large_intestine,carcinoma,-1.397787471,1
1697,CISPLATIN,1674021,SNU-C5,large_intestine,carcinoma,-1.221696212,0.753810397
1698,CISPLATIN,1674021,SNU-C5,large_intestine,carcinoma,-0.897825605,0.96596374
1699,CISPLATIN,1674021,SNU-C5,large_intestine,carcinoma,-0.721734346,0.993548897
1700,CISPLATIN,1674021,SNU-C5,large_intestine,carcinoma,-0.39786374,0.974398637
1701,CISPLATIN,1674021,SNU-C5,large_intestine,carcinoma,-0.221772481,1
1702,CISPLATIN,1674021,SNU-C5,large_intestine,carcinoma,0.102098126,0.997073321
1703,CISPLATIN,1674021,SNU-C5,large_intestine,carcinoma,0.278189385,0.889512328
1704,CISPLATIN,1674021,SNU-C5,large_intestine,carcinoma,0.602059991,0.679755349
1705,CISPLATIN,1674021,SNU-C5,large_intestine,carcinoma,0.77815125,0.654270404
1706,CISPLATIN,908130,MFE-296,endometrium,carcinoma,-2.397711202,1
